# Relative Pressure (p/p0)    Quantity Adsorbed
0.0029624082419824616	 115.42331301580884
0.0041233530212624	105.24176227661088
0.0042062776483539	58.49090116256207
0.0028463137640544	33.17680286629911
0.0086220140409725	152.58313712732445
0.0083110466893796	139.29657805237127
0.0075336283103975	94.0654541775873
0.0076061873591025	47.05944656222482
0.0126938571271236	193.9145109067681
0.0107987855021225	180.4932675111884
0.0086220140409725	108.36145748917852
0.0081866597487424	80.2842005760699
0.0103634312098924	170.3653998389599
0.0094927226254325	164.7499484563382
0.0177644541778025	208.81564333385583
0.0251654771457127	234.0851745556536
0.0298092562628327	246.6419477862381
0.0373553973281528	254.9091400995424
0.0442814883409029	264.8283528322289
0.0555677185531079	292.03351312909695
0.054334214725123	273.49732407442445
0.061299883400803	284.75097461725943
0.0651092334578156	292.74714340897185
0.0712508386517746	289.1923621319371
0.0777189595649061	309.6152240056389
0.0792498757573633	296.99331428160485
0.0863638519391877	306.205842809047
0.0959699161274835	311.3827136634085
0.1119751230163756	325.5390397120732
0.1194196814135086	334.03240992828853
0.1279486677749237	342.69310925135983
0.1373417664436439	353.1639408193595
0.14715174982856	360.21445199976233
0.151127985697594	368.3412580285009
0.1608285723629241	376.46326452614335
0.1705302753213112	397.9783625478933
0.1711542831401742	386.2639070247018
0.1801181163878843	401.5888098150532
0.1762334165495243	392.4097065934601
0.1896423287502084	418.3881018941135
0.1866819195630444	406.60431981064266
0.2003230207195845	478.82526398158313
0.1975657768687946	423.4116777683507
0.2000774362470445	434.8855567953423
0.2018757843618717	547.9811076061758
0.2028235171672646	451.9118933593171
0.2039377806005247	579.2564066229858
0.2045314455444746	503.2992729241761
0.2046765636418845	466.81443741319777
0.2072679582384917	481.1167543936715
0.2067082170056247	474.7696602052452
0.2098040697503713	589.445901030549
0.2049667998367046	441.07695190951495
0.2110617599279247	551.811951522881
0.2101910513434647	543.5589396423611
0.2075789255900847	451.371946110988
0.2124113582338377	576.7368982280178
0.2189706962367698	595.2418903305646
0.2247028610844648	599.635461088264
0.2328294745394249	601.9681422812976
0.245569315933103	610.7965811974369
0.241536560384025	603.6130724842877
0.2552744069388386	605.4848896118283
0.2641749835799852	607.3708871721533
0.2745210502894514	617.9911971845627
0.2711406522556654	610.1020385264285
0.2841432337836017	620.365835775776
0.2815891552691855	612.6824721379666
0.2937246561650969	621.6195632893265
0.2907315954060155	613.9860590660751
0.3024861612962257	615.9216881411455
0.3120639557252858	616.3896424230306
0.3177235615242758	619.3675333077542
0.3943023815275335	632.6808326273865
0.418290403029407	637.1497960193897
0.4953045773248947	642.016520550995
0.5140683473200081	643.5309907723689
0.5458056752235751	646.27490451615
0.5543075226161243	649.670915590402
0.5641340909264585	648.6146759255757
0.5954360645377959	650.2759136262678
0.6655716410160497	658.1651974058678
0.6974976224462499	657.3832478266139
0.7059315448133725	654.1062570571102
0.8148981632509413	670.0469820359151
0.9947089947089948	699.5260663507108
0.8977072310405643	680.5687203791468
0.8447971781305113	667.2985781990521
0.7477954144620809	661.6113744075828
0.7989417989417988	669.1943127962085
0.6490299823633157	654.0284360189573
0.4497354497354495	638.8625592417061
